COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;COD_ELEM;VALOR;FECHA
907;4;8;2;78711;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;27571.45;2024-05-06
907;4;8;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;6763.16;2024-05-06
907;4;8;2;78713;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;27571.45;2024-05-06
907;4;8;3;47138;PUERTA TRAS MOLD INF;1602400334;63962.81;2024-05-06
907;4;8;4;47287;PUERTA TRAS MOLD INF;1602400334;63962.81;2024-05-06
907;5;8;3;47107;PUERTA DEL MOLD INF;1602400168;103733.17;2024-04-03
907;5;8;3;47138;PUERTA TRAS MOLD INF;1602400334;51537.28;2024-04-03
907;5;8;3;47175;ZOCALO MOLD EXT;2600100011;64277.26;2024-04-03
907;5;8;4;47287;PUERTA TRAS MOLD INF;1602400334;51537.28;2024-04-03
907;5;8;4;47325;ZOCALO MOLD EXT;2600100011;64277.26;2024-04-03
907;5;9;2;46963;GUARDABARRO DER MOLD PASARR;700600026;72425.12;2024-04-03
907;5;9;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;72425.12;2024-04-03
907;5;9;3;47107;PUERTA DEL MOLD INF;1602400168;169194.83;2024-04-03
907;5;9;3;47175;ZOCALO MOLD EXT;2600100011;216791.69;2024-04-03
907;5;9;4;47256;PUERTA DEL MOLD INF;1602400168;169194.83;2024-04-03
907;5;9;4;47287;PUERTA TRAS MOLD INF;1602400334;106573.65;2024-04-03
907;5;12;2;49931;GUARDABARRO IZQ MOLD PASARR 1;700600062;55578.77;2024-04-03
907;5;12;2;49864;PARAGOLPE EMBELLEC / MOLD 1;1600500058;69958.72;2024-04-03
907;5;12;3;47107;PUERTA DEL MOLD INF;1602400168;91630.97;2024-04-03
907;5;14;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;23157.11;2024-04-03
907;5;14;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;7131.05;2024-04-03
907;5;14;3;47107;PUERTA DEL MOLD INF;1602400168;56429.08;2024-04-03
907;5;14;4;47256;PUERTA DEL MOLD INF;1602400168;41802.25;2024-04-03
907;5;14;4;47287;PUERTA TRAS MOLD INF;1602400334;51986.54;2024-04-03
907;5;14;4;47325;ZOCALO MOLD EXT;2600100011;38762.23;2024-04-03
907;5;15;3;47107;PUERTA DEL MOLD INF;1602400168;96930.02;2024-04-03
907;5;15;4;47287;PUERTA TRAS MOLD INF;1602400334;103227.80;2024-04-03
907;6;4;4;47256;PUERTA DEL MOLD INF;1602400168;665242.02;2024-05-07
907;6;11;2;46963;GUARDABARRO DER MOLD PASARR;700600026;91832.01;2024-05-03
907;6;11;2;46925;TAPA BAUL / PORTON MOLD DER;2000600075;133162.14;2024-05-03
907;6;11;2;46926;TAPA BAUL / PORTON MOLD IZQ;2000600077;65096.37;2024-05-03
907;6;11;3;47107;PUERTA DEL MOLD INF;1602400168;163985.32;2024-05-03
907;6;11;3;47138;PUERTA TRAS MOLD INF;1602400334;114790.09;2024-05-03
907;6;11;4;53122;ZOCALO MOLD EXT 1;2600100012;86433.46;2024-05-03
907;6;12;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;35282.67;2024-05-03
907;6;15;2;46974;GUARDABARRO IZQ MOLD DEL;700600053;274817.37;2024-05-03
907;6;15;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;63357.25;2024-05-03
907;6;15;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;44394.27;2024-05-03
907;6;15;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;76976.62;2024-05-03
907;6;15;2;49881;TAPA BAUL / PORTON MOLD CTRO 1;2000600074;800846.23;2024-05-03
907;6;15;4;47256;PUERTA DEL MOLD INF;1602400168;87996.92;2024-05-03
907;6;17;2;46963;GUARDABARRO DER MOLD PASARR;700600026;16935.09;2024-05-03
907;6;17;3;47107;PUERTA DEL MOLD INF;1602400168;40135.53;2024-05-03
907;6;17;3;47138;PUERTA TRAS MOLD INF;1602400334;38211.80;2024-05-03
907;6;17;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;16935.09;2024-05-03
907;6;17;4;47286;PUERTA TRAS MOLD MEDIA;1602400335;17351.60;2024-05-03
907;9;1;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;328307.71;2024-05-03
907;9;1;2;49870;TAPA BAUL / PORTON MOLD CTRO;2000600073;624869.47;2024-05-03
907;9;1;4;47325;ZOCALO MOLD EXT;2600100011;1047367.45;2024-05-03
907;9;2;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;195606.84;2024-05-03
907;9;4;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;166621.80;2024-05-03
907;9;4;4;47287;PUERTA TRAS MOLD INF;1602400334;221218.42;2024-05-03
907;10;1;2;46963;GUARDABARRO DER MOLD PASARR;700600026;206254.30;2024-04-03
907;10;1;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;206254.30;2024-04-03
907;10;1;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;29922.31;2024-04-03
907;10;1;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;29922.31;2024-04-03
907;10;1;3;47106;PUERTA DEL MOLD MEDIA;1602400170;223887.09;2024-04-03
907;10;1;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;151695.84;2024-04-03
907;10;1;4;47255;PUERTA DEL MOLD MEDIA;1602400170;331657.99;2024-04-03
907;10;1;4;47286;PUERTA TRAS MOLD MEDIA;1602400335;227700.80;2024-04-03
907;10;2;2;46963;GUARDABARRO DER MOLD PASARR;700600026;166905.80;2024-04-03
907;10;2;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;158246.44;2024-04-03
907;10;2;3;47107;PUERTA DEL MOLD INF;1602400168;323716.50;2024-04-03
907;10;2;3;47138;PUERTA TRAS MOLD INF;1602400334;323716.50;2024-04-03
907;10;2;3;47175;ZOCALO MOLD EXT;2600100011;211099.95;2024-04-03
907;10;2;4;47256;PUERTA DEL MOLD INF;1602400168;339958.41;2024-04-03
907;10;2;4;47325;ZOCALO MOLD EXT;2600100011;211099.95;2024-04-03
907;10;3;3;47106;PUERTA DEL MOLD MEDIA;1602400170;208632.26;2024-04-03
907;10;3;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;132851.64;2024-04-03
907;10;3;4;47286;PUERTA TRAS MOLD MEDIA;1602400335;132851.64;2024-04-03
907;10;4;2;46974;GUARDABARRO IZQ MOLD DEL;700600053;581.87;2024-04-03
907;10;4;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;581.87;2024-04-03
907;10;4;3;47107;PUERTA DEL MOLD INF;1602400168;305769.64;2024-04-03
907;10;4;4;47256;PUERTA DEL MOLD INF;1602400168;1399.25;2024-04-03
907;10;4;4;47286;PUERTA TRAS MOLD MEDIA;1602400335;6558.76;2024-04-03
907;10;5;2;46963;GUARDABARRO DER MOLD PASARR;700600026;158246.44;2024-04-03
907;10;5;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;158246.44;2024-04-03
907;10;5;2;49870;TAPA BAUL / PORTON MOLD CTRO;2000600073;346733.35;2024-04-03
907;10;7;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;507851.29;2024-04-03
907;10;7;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;134764.61;2024-04-03
907;10;7;3;47107;PUERTA DEL MOLD INF;1602400168;462939.27;2024-04-03
907;10;7;3;47175;ZOCALO MOLD EXT;2600100011;155150.61;2024-04-03
907;10;7;4;47256;PUERTA DEL MOLD INF;1602400168;2493.32;2024-04-03
907;10;7;4;47287;PUERTA TRAS MOLD INF;1602400334;2490.80;2024-04-03
907;10;7;4;47325;ZOCALO MOLD EXT;2600100011;155150.61;2024-04-03
907;10;8;2;46962;GUARDABARRO DER MOLD DEL;700600019;45988.83;2024-04-03
907;10;8;3;47138;PUERTA TRAS MOLD INF;1602400334;192977.70;2024-04-03
907;10;8;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;167219.87;2024-04-03
907;10;9;2;46963;GUARDABARRO DER MOLD PASARR;700600026;94726.79;2024-04-03
907;10;9;2;78711;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;26137.16;2024-04-03
907;10;9;2;49870;TAPA BAUL / PORTON MOLD CTRO;2000600073;214823.92;2024-04-03
907;10;9;3;47138;PUERTA TRAS MOLD INF;1602400334;38210.50;2024-04-03
907;10;11;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;108488.77;2024-04-03
907;10;11;2;46926;TAPA BAUL / PORTON MOLD IZQ;2000600077;154179.85;2024-04-03
907;10;11;2;49883;TAPA BAUL / PORTON MOLD IZQ 1;2000600078;116834.06;2024-04-03
907;10;13;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;123604.92;2024-04-03
907;10;13;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;123604.92;2024-04-03
907;10;13;4;47325;ZOCALO MOLD EXT;2600100011;414572.48;2024-04-03
907;10;16;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;89016.43;2024-04-03
907;10;16;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;89016.43;2024-04-03
907;10;16;3;47175;ZOCALO MOLD EXT;2600100011;639132.58;2024-04-03
907;10;16;4;47325;ZOCALO MOLD EXT;2600100011;639132.58;2024-04-03
907;10;17;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;108488.77;2024-04-03
907;10;17;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;39711.51;2024-04-03
907;10;17;3;47107;PUERTA DEL MOLD INF;1602400168;207645.18;2024-04-03
907;10;17;4;47256;PUERTA DEL MOLD INF;1602400168;207645.18;2024-04-03
907;10;17;4;47287;PUERTA TRAS MOLD INF;1602400334;125762.63;2024-04-03
907;10;18;2;46963;GUARDABARRO DER MOLD PASARR;700600026;96419.51;2024-04-03
907;10;18;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;96419.51;2024-04-03
907;10;18;2;49870;TAPA BAUL / PORTON MOLD CTRO;2000600073;348250.67;2024-04-03
907;10;19;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;17033.20;2024-04-03
907;10;20;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;26137.16;2024-04-03
907;10;20;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;26137.16;2024-04-03
907;10;21;2;46963;GUARDABARRO DER MOLD PASARR;700600026;143395.42;2024-04-03
907;10;21;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;143395.42;2024-04-03
907;10;21;4;47256;PUERTA DEL MOLD INF;1602400168;288136.85;2024-04-03
907;10;21;4;47287;PUERTA TRAS MOLD INF;1602400334;175161.36;2024-04-03
907;10;21;4;47286;PUERTA TRAS MOLD MEDIA;1602400335;32932.49;2024-04-03
907;12;1;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;218573.21;2024-05-06
907;12;1;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;218573.21;2024-05-06
907;12;1;3;47138;PUERTA TRAS MOLD INF;1602400334;1089330.13;2024-05-06
907;12;1;4;47256;PUERTA DEL MOLD INF;1602400168;512998.42;2024-05-06
907;12;1;4;47287;PUERTA TRAS MOLD INF;1602400334;507252.43;2024-05-06
907;12;2;2;46963;GUARDABARRO DER MOLD PASARR;700600026;768863.82;2024-05-06
907;12;2;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;768863.82;2024-05-06
907;12;2;3;47107;PUERTA DEL MOLD INF;1602400168;351508.68;2024-05-06
907;12;2;3;84402;PUERTA DEL MOLD INF 1;1602400381;1040383.38;2024-05-06
907;12;2;3;84404;PUERTA TRAS MOLD INF 1;1602400382;606535.01;2024-05-06
907;12;2;4;47256;PUERTA DEL MOLD INF;1602400168;351508.68;2024-05-06
907;12;2;4;84406;PUERTA DEL MOLD INF 1;1602400381;759782.66;2024-05-06
907;12;2;4;47287;PUERTA TRAS MOLD INF;1602400334;357254.66;2024-05-06
907;12;2;4;84408;PUERTA TRAS MOLD INF 1;1602400382;606535.01;2024-05-06
907;12;3;3;68587;LATERAL MOLD;1200200196;909224.41;2024-05-06
907;12;3;3;47107;PUERTA DEL MOLD INF;1602400168;404436.97;2024-05-06
907;12;3;3;47138;PUERTA TRAS MOLD INF;1602400334;336147.59;2024-05-06
907;12;3;4;68586;LATERAL MOLD;1200200196;909224.41;2024-05-06
907;12;3;4;47256;PUERTA DEL MOLD INF;1602400168;333257.03;2024-05-06
907;12;3;4;47287;PUERTA TRAS MOLD INF;1602400334;336147.59;2024-05-06
907;12;5;2;46963;GUARDABARRO DER MOLD PASARR;700600026;222982.31;2024-05-06
907;12;5;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;222982.31;2024-05-06
907;12;5;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;38926.16;2024-05-06
907;12;5;3;47107;PUERTA DEL MOLD INF;1602400168;469859.88;2024-05-06
907;12;5;3;47138;PUERTA TRAS MOLD INF;1602400334;403353.02;2024-05-06
907;12;6;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;768863.82;2024-05-06
907;12;6;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;329499.30;2024-05-06
907;12;7;2;46963;GUARDABARRO DER MOLD PASARR;700600026;819207.68;2024-05-06
907;12;7;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;819207.68;2024-05-06
907;12;7;3;47107;PUERTA DEL MOLD INF;1602400168;1013067.63;2024-05-06
907;12;7;3;47138;PUERTA TRAS MOLD INF;1602400334;881812.30;2024-05-06
907;12;7;4;47256;PUERTA DEL MOLD INF;1602400168;1013067.63;2024-05-06
907;12;7;4;47287;PUERTA TRAS MOLD INF;1602400334;881812.30;2024-05-06
907;12;9;2;46963;GUARDABARRO DER MOLD PASARR;700600026;448831.08;2024-05-06
907;12;9;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;448831.08;2024-05-06
907;12;9;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;287080.39;2024-05-06
907;12;9;3;47107;PUERTA DEL MOLD INF;1602400168;448831.08;2024-05-06
907;12;9;3;47138;PUERTA TRAS MOLD INF;1602400334;429271.66;2024-05-06
907;12;9;4;47256;PUERTA DEL MOLD INF;1602400168;448831.08;2024-05-06
907;12;9;4;47287;PUERTA TRAS MOLD INF;1602400334;429271.66;2024-05-06
907;13;1;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;84934.73;2024-05-07
907;13;1;3;47175;ZOCALO MOLD EXT;2600100011;627919.68;2024-05-07
907;13;1;4;47286;PUERTA TRAS MOLD MEDIA;1602400335;84934.73;2024-05-07
907;13;4;3;47106;PUERTA DEL MOLD MEDIA;1602400170;84047.25;2024-05-07
907;13;9;2;49864;PARAGOLPE EMBELLEC / MOLD 1;1600500058;69933.71;2024-05-07
907;13;9;2;78710;PARAGOLPE EMBELLEC / MOLD 2;1600500059;116449.93;2024-05-07
907;13;9;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;99524.00;2024-05-07
907;13;9;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;79602.86;2024-05-07
907;13;9;3;47175;ZOCALO MOLD EXT;2600100011;96245.08;2024-05-07
907;13;9;3;53022;ZOCALO MOLD EXT 1;2600100012;61138.35;2024-05-07
907;13;9;4;47256;PUERTA DEL MOLD INF;1602400168;30488.48;2024-05-07
907;13;9;4;47256;PUERTA DEL MOLD INF;1602400168;30488.48;2024-05-07
907;13;9;4;47287;PUERTA TRAS MOLD INF;1602400334;59415.44;2024-05-07
907;13;12;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;99524.00;2024-05-07
907;13;12;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;79602.86;2024-05-07
907;13;12;3;47106;PUERTA DEL MOLD MEDIA;1602400170;22862.27;2024-05-07
907;13;12;3;47175;ZOCALO MOLD EXT;2600100011;288558.28;2024-05-07
907;13;14;2;46963;GUARDABARRO DER MOLD PASARR;700600026;136532.43;2024-05-07
907;13;15;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;29356.20;2024-05-07
907;13;15;3;47175;ZOCALO MOLD EXT;2600100011;79474.12;2024-05-07
907;13;15;4;47256;PUERTA DEL MOLD INF;1602400168;54432.40;2024-05-07
907;13;15;4;47287;PUERTA TRAS MOLD INF;1602400334;57418.49;2024-05-07
907;13;16;4;47256;PUERTA DEL MOLD INF;1602400168;30488.48;2024-05-07
907;13;16;4;47287;PUERTA TRAS MOLD INF;1602400334;103788.52;2024-05-07
907;13;19;2;49870;TAPA BAUL / PORTON MOLD CTRO;2000600073;1719986.74;2024-05-07
907;13;19;4;47287;PUERTA TRAS MOLD INF;1602400334;91243.47;2024-05-07
907;23;2;2;46963;GUARDABARRO DER MOLD PASARR;700600026;180231.52;2024-05-07
907;23;2;2;46963;GUARDABARRO DER MOLD PASARR;700600026;180231.52;2024-05-07
907;23;2;4;47256;PUERTA DEL MOLD INF;1602400168;579855.00;2024-05-07
907;23;13;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;43152.00;2024-05-07
907;25;1;2;46963;GUARDABARRO DER MOLD PASARR;700600026;73286.40;2024-05-06
907;25;1;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;53143.20;2024-05-06
907;25;1;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;14902.80;2024-05-06
907;25;1;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;15642.00;2024-05-06
907;25;1;3;47106;PUERTA DEL MOLD MEDIA;1602400170;80770.80;2024-05-06
907;25;1;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;66990.00;2024-05-06
907;25;1;3;47175;ZOCALO MOLD EXT;2600100011;144513.60;2024-05-06
907;25;1;4;68586;LATERAL MOLD;1200200196;53143.20;2024-05-06
907;25;1;4;68586;LATERAL MOLD;1200200196;53143.20;2024-05-06
907;25;1;4;47255;PUERTA DEL MOLD MEDIA;1602400170;102062.40;2024-05-06
907;25;1;4;47286;PUERTA TRAS MOLD MEDIA;1602400335;49011.60;2024-05-06
907;25;1;4;47325;ZOCALO MOLD EXT;2600100011;138943.20;2024-05-06
907;25;2;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;25898.40;2024-05-06
907;25;2;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;22506.00;2024-05-06
907;25;4;2;46963;GUARDABARRO DER MOLD PASARR;700600026;57208.80;2024-05-06
907;25;4;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;51044.40;2024-05-06
907;25;4;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;41725.20;2024-05-06
907;25;4;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;46490.40;2024-05-06
907;25;4;3;47107;PUERTA DEL MOLD INF;1602400168;80572.80;2024-05-06
907;25;4;3;47106;PUERTA DEL MOLD MEDIA;1602400170;57208.80;2024-05-06
907;25;4;3;52945;PUERTA DEL MOLD MEDIA 1;1602400171;143048.40;2024-05-06
907;25;4;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;32709.60;2024-05-06
907;25;4;3;52990;PUERTA TRAS MOLD MEDIA 1;1602400336;81760.80;2024-05-06
907;25;4;3;47175;ZOCALO MOLD EXT;2600100011;142995.60;2024-05-06
907;25;4;4;47256;PUERTA DEL MOLD INF;1602400168;83806.80;2024-05-06
907;25;4;4;47255;PUERTA DEL MOLD MEDIA;1602400170;57208.80;2024-05-06
907;25;4;4;53045;PUERTA DEL MOLD MEDIA 1;1602400171;140250.00;2024-05-06
907;25;4;4;47287;PUERTA TRAS MOLD INF;1602400334;36168.00;2024-05-06
907;25;4;4;47286;PUERTA TRAS MOLD MEDIA;1602400335;32709.60;2024-05-06
907;25;4;4;53090;PUERTA TRAS MOLD MEDIA 1;1602400336;81760.80;2024-05-06
907;25;4;4;47325;ZOCALO MOLD EXT;2600100011;138837.60;2024-05-06
907;25;5;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;17080.80;2024-05-06
907;25;5;3;47106;PUERTA DEL MOLD MEDIA;1602400170;268026.00;2024-05-06
907;25;5;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;247209.60;2024-05-06
907;25;5;4;47325;ZOCALO MOLD EXT;2600100011;130033.20;2024-05-06
907;25;6;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;30940.80;2024-05-06
907;25;6;2;78711;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;31046.40;2024-05-06
907;25;6;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;30940.80;2024-05-06
907;25;6;2;78713;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;31046.40;2024-05-06
907;25;6;3;47175;ZOCALO MOLD EXT;2600100011;65828.40;2024-05-06
907;25;6;4;47256;PUERTA DEL MOLD INF;1602400168;121215.60;2024-05-06
907;25;6;4;47287;PUERTA TRAS MOLD INF;1602400334;126522.00;2024-05-06
907;25;6;4;47325;ZOCALO MOLD EXT;2600100011;65973.60;2024-05-06
907;25;8;2;46963;GUARDABARRO DER MOLD PASARR;700600026;117717.60;2024-05-06
907;25;8;2;49923;GUARDABARRO DER MOLD PASARR 1;700600028;34782.00;2024-05-06
907;25;8;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;66963.60;2024-05-06
907;25;8;2;49931;GUARDABARRO IZQ MOLD PASARR 1;700600062;34782.00;2024-05-06
907;25;8;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;55981.20;2024-05-06
907;25;8;2;78711;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;16724.40;2024-05-06
907;25;8;2;78712;PARAGOLPE EMBELLEC / MOLD DER 2;1600500044;35838.00;2024-05-06
907;25;8;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;70580.40;2024-05-06
907;25;8;2;78713;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;16724.40;2024-05-06
907;25;8;2;78714;PARAGOLPE EMBELLEC / MOLD IZQ 2;1600500050;35838.00;2024-05-06
907;25;8;3;47107;PUERTA DEL MOLD INF;1602400168;217971.60;2024-05-06
907;25;8;3;47138;PUERTA TRAS MOLD INF;1602400334;101455.20;2024-05-06
907;25;8;3;47137;PUERTA TRAS MOLD MEDIA;1602400335;34782.00;2024-05-06
907;25;8;3;47175;ZOCALO MOLD EXT;2600100011;237230.40;2024-05-06
907;25;8;4;47256;PUERTA DEL MOLD INF;1602400168;217971.60;2024-05-06
907;25;8;4;47287;PUERTA TRAS MOLD INF;1602400334;154624.80;2024-05-06
907;25;8;4;47286;PUERTA TRAS MOLD MEDIA;1602400335;34782.00;2024-05-06
907;25;9;2;46963;GUARDABARRO DER MOLD PASARR;700600026;85509.60;2024-05-06
907;25;9;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;85509.60;2024-05-06
907;25;9;2;49870;TAPA BAUL / PORTON MOLD CTRO;2000600073;176312.40;2024-05-06
907;25;9;3;47107;PUERTA DEL MOLD INF;1602400168;158281.20;2024-05-06
907;25;9;3;47175;ZOCALO MOLD EXT;2600100011;639051.60;2024-05-06
907;25;9;4;47325;ZOCALO MOLD EXT;2600100011;639051.60;2024-05-06
907;25;10;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;22638.00;2024-05-06
907;25;10;3;47107;PUERTA DEL MOLD INF;1602400168;206091.60;2024-05-06
907;25;10;4;47286;PUERTA TRAS MOLD MEDIA;1602400335;42490.80;2024-05-06
907;28;1;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;110260.80;2024-05-06
907;28;1;4;47325;ZOCALO MOLD EXT;2600100011;568881.00;2024-05-06
907;28;4;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;84592.80;2024-05-06
907;28;4;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;84592.80;2024-05-06
907;28;4;4;47255;PUERTA DEL MOLD MEDIA;1602400170;263785.20;2024-05-06
907;28;4;4;47286;PUERTA TRAS MOLD MEDIA;1602400335;224176.50;2024-05-06
907;28;4;4;47325;ZOCALO MOLD EXT;2600100011;482800.20;2024-05-06
907;28;6;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;53754.00;2024-05-06
907;28;6;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;53754.00;2024-05-06
907;28;6;4;47325;ZOCALO MOLD EXT;2600100011;733537.50;2024-05-06
907;28;10;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;30448.20;2024-05-06
907;28;10;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;34307.70;2024-05-06
907;28;10;3;47138;PUERTA TRAS MOLD INF;1602400334;38223.00;2024-05-06
907;28;10;3;47175;ZOCALO MOLD EXT;2600100011;456174.30;2024-05-06
907;28;10;4;47325;ZOCALO MOLD EXT;2600100011;440773.50;2024-05-06
907;28;22;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;145275.30;2024-05-06
907;28;22;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;145275.30;2024-05-06
907;28;22;4;47256;PUERTA DEL MOLD INF;1602400168;276312.30;2024-05-06
907;28;22;4;47287;PUERTA TRAS MOLD INF;1602400334;282106.20;2024-05-06
907;29;1;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;79396.46;2024-05-13
907;29;1;4;47256;PUERTA DEL MOLD INF;1602400168;147541.55;2024-05-13
907;29;1;4;47287;PUERTA TRAS MOLD INF;1602400334;124328.10;2024-05-13
907;29;3;2;46963;GUARDABARRO DER MOLD PASARR;700600026;145123.29;2024-05-13
907;29;3;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;145123.29;2024-05-13
907;29;3;3;47107;PUERTA DEL MOLD INF;1602400168;147541.55;2024-05-13
907;29;3;3;47138;PUERTA TRAS MOLD INF;1602400334;100920.82;2024-05-13
907;29;3;3;47175;ZOCALO MOLD EXT;2600100011;79396.46;2024-05-13
907;29;3;4;47287;PUERTA TRAS MOLD INF;1602400334;100920.82;2024-05-13
907;29;4;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;59948.85;2024-05-13
907;29;4;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;59948.85;2024-05-13
907;29;5;4;47256;PUERTA DEL MOLD INF;1602400168;110686.16;2024-05-13
907;29;7;2;46963;GUARDABARRO DER MOLD PASARR;700600026;125740.29;2024-05-13
907;29;7;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;125740.29;2024-05-13
907;29;7;3;47107;PUERTA DEL MOLD INF;1602400168;136354.79;2024-05-13
907;29;7;3;47138;PUERTA TRAS MOLD INF;1602400334;125740.29;2024-05-13
907;29;7;3;47175;ZOCALO MOLD EXT;2600100011;141385.14;2024-05-13
907;29;7;4;68586;LATERAL MOLD;1200200196;89595.61;2024-05-13
907;29;7;4;47256;PUERTA DEL MOLD INF;1602400168;180344.97;2024-05-13
907;29;7;4;47287;PUERTA TRAS MOLD INF;1602400334;136354.79;2024-05-13
907;29;7;4;47325;ZOCALO MOLD EXT;2600100011;141385.14;2024-05-13
907;29;8;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;30791.28;2024-05-13
907;29;8;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;27330.03;2024-05-13
907;29;8;2;49870;TAPA BAUL / PORTON MOLD CTRO;2000600073;54586.22;2024-05-13
