COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;10;40;3;33832;PUERTA DEL CRISTAL;230883.91;False
901;11;1;3;33863;PUERTA TRAS CRISTAL;63998.04;False
901;11;4;3;33832;PUERTA DEL CRISTAL;291859.89;False
901;11;4;3;33863;PUERTA TRAS CRISTAL;297789.07;False
901;11;5;3;33832;PUERTA DEL CRISTAL;278225.47;False
901;11;6;3;33832;PUERTA DEL CRISTAL;69541.41;False
901;11;6;3;33832;PUERTA DEL CRISTAL;69541.41;False
901;11;6;3;33832;PUERTA DEL CRISTAL;69541.41;False
901;11;6;3;33832;PUERTA DEL CRISTAL;69541.41;False
901;11;6;3;33863;PUERTA TRAS CRISTAL;63998.04;False
901;11;7;3;33832;PUERTA DEL CRISTAL;69541.41;False
901;11;7;3;33863;PUERTA TRAS CRISTAL;63998.04;False
901;11;8;3;33832;PUERTA DEL CRISTAL;278225.47;False
901;11;9;3;33832;PUERTA DEL CRISTAL;291859.89;False
901;11;9;3;33863;PUERTA TRAS CRISTAL;262054.38;False
901;11;14;3;33832;PUERTA DEL CRISTAL;362397.99;False
901;11;14;3;33863;PUERTA TRAS CRISTAL;301665.00;False
901;11;17;3;33832;PUERTA DEL CRISTAL;417935.76;False
901;11;19;3;33832;PUERTA DEL CRISTAL;335885.24;False
901;12;14;3;33832;PUERTA DEL CRISTAL;379921.52;False
901;12;14;3;33863;PUERTA TRAS CRISTAL;358493.36;False
901;12;15;3;33832;PUERTA DEL CRISTAL;454538.70;False
901;12;15;3;33863;PUERTA TRAS CRISTAL;398705.07;False
901;12;16;3;33832;PUERTA DEL CRISTAL;525738.10;False
901;12;18;3;33832;PUERTA DEL CRISTAL;401864.37;False
901;12;20;3;33832;PUERTA DEL CRISTAL;425473.05;False
901;12;20;3;33863;PUERTA TRAS CRISTAL;450201.83;False
901;12;25;3;33863;PUERTA TRAS CRISTAL;450201.83;False
901;12;26;3;33832;PUERTA DEL CRISTAL;379490.71;False
901;12;27;3;33832;PUERTA DEL CRISTAL;451218.56;False
901;12;27;3;33863;PUERTA TRAS CRISTAL;441402.87;False
901;12;28;3;33863;PUERTA TRAS CRISTAL;523555.31;False
901;12;30;3;33832;PUERTA DEL CRISTAL;390477.06;False
901;12;31;3;33832;PUERTA DEL CRISTAL;358493.36;False
901;12;31;3;33863;PUERTA TRAS CRISTAL;327584.96;False
901;12;33;3;33832;PUERTA DEL CRISTAL;429712.26;False
901;12;45;3;33832;PUERTA DEL CRISTAL;272413.04;False
901;13;7;3;33832;PUERTA DEL CRISTAL;55944.40;False
901;13;7;3;33832;PUERTA DEL CRISTAL;55944.40;False
901;13;7;3;33832;PUERTA DEL CRISTAL;55944.40;False
901;13;7;3;33832;PUERTA DEL CRISTAL;55944.40;False
901;23;9;3;33832;PUERTA DEL CRISTAL;245468.30;False
901;23;10;3;33832;PUERTA DEL CRISTAL;177393.04;False
901;23;10;3;33863;PUERTA TRAS CRISTAL;142880.38;False
901;23;10;3;33863;PUERTA TRAS CRISTAL;142880.38;False
901;23;10;3;33863;PUERTA TRAS CRISTAL;142880.38;False
901;23;10;3;33863;PUERTA TRAS CRISTAL;142880.38;False
901;23;14;3;33863;PUERTA TRAS CRISTAL;216929.90;False
901;25;1;3;33832;PUERTA DEL CRISTAL;237668.58;False
901;25;2;3;33863;PUERTA TRAS CRISTAL;350299.08;False
901;25;2;3;33863;PUERTA TRAS CRISTAL;350299.08;False
901;25;2;3;33863;PUERTA TRAS CRISTAL;350299.08;False
901;25;2;3;33863;PUERTA TRAS CRISTAL;350299.08;False
901;25;3;3;33832;PUERTA DEL CRISTAL;99727.20;False
901;25;3;3;33863;PUERTA TRAS CRISTAL;88194.42;False
901;25;4;3;33832;PUERTA DEL CRISTAL;194599.26;False
901;25;4;3;33863;PUERTA TRAS CRISTAL;171694.08;False
