COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;4;29;3;51773;PUERTA DEL MANIJA EXT 1;119866.13;False
901;4;29;3;51773;PUERTA DEL MANIJA EXT 1;3073.74;True
901;4;29;3;51773;PUERTA DEL MANIJA EXT 1;119866.13;False
901;4;29;3;51824;PUERTA TRAS MANIJA EXT 1;3085.19;True
901;4;29;3;51824;PUERTA TRAS MANIJA EXT 1;152695.97;False
901;4;29;3;51824;PUERTA TRAS MANIJA EXT 1;3085.19;True
901;4;29;3;51824;PUERTA TRAS MANIJA EXT 1;152695.97;False
901;4;31;3;51773;PUERTA DEL MANIJA EXT 1;23787.89;True
901;4;31;3;51773;PUERTA DEL MANIJA EXT 1;219945.81;False
901;4;31;3;51773;PUERTA DEL MANIJA EXT 1;23787.89;True
901;4;31;3;51773;PUERTA DEL MANIJA EXT 1;219945.81;False
901;4;32;3;33846;PUERTA DEL MANIJA EXT;9363.77;True
901;4;32;3;33846;PUERTA DEL MANIJA EXT;152695.97;False
901;4;32;3;33846;PUERTA DEL MANIJA EXT;9363.77;True
901;4;32;3;33846;PUERTA DEL MANIJA EXT;152695.97;False
901;4;32;3;33877;PUERTA TRAS MANIJA EXT;20423.53;True
901;4;32;3;33877;PUERTA TRAS MANIJA EXT;152695.97;False
901;4;32;3;33877;PUERTA TRAS MANIJA EXT;20423.53;True
901;4;32;3;33877;PUERTA TRAS MANIJA EXT;152695.97;False
901;4;35;3;33846;PUERTA DEL MANIJA EXT;15845.99;True
901;4;35;3;33846;PUERTA DEL MANIJA EXT;152695.97;False
901;4;35;3;33846;PUERTA DEL MANIJA EXT;15845.99;True
901;4;35;3;33846;PUERTA DEL MANIJA EXT;152695.97;False
901;4;35;3;33877;PUERTA TRAS MANIJA EXT;15845.99;True
901;4;35;3;33877;PUERTA TRAS MANIJA EXT;152695.97;False
901;4;35;3;33877;PUERTA TRAS MANIJA EXT;15845.99;True
901;4;35;3;33877;PUERTA TRAS MANIJA EXT;152695.97;False
901;4;37;3;33846;PUERTA DEL MANIJA EXT;111374.36;False
901;4;37;3;33877;PUERTA TRAS MANIJA EXT;8562.56;True
901;4;37;3;33877;PUERTA TRAS MANIJA EXT;111374.36;False
901;4;37;3;33877;PUERTA TRAS MANIJA EXT;8562.56;True
