SEG;COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;DESC_ELEM;PRECIO_MEAN;FECHA;VIEJO
0;901;25;25;4;PUERTA_TRA;846228.60;2024-07-02;False
0;901;25;25;4;ZOCALO;313424.10;2024-07-02;False
0;901;25;26;1;CAPOT;477245.70;2024-07-02;False
0;901;25;26;1;FARO;517981.50;2024-07-02;False
0;901;25;26;1;GUARDABARRO;205326.00;2024-07-02;False
0;901;25;26;1;PARAGOLPE;439282.35;2024-07-02;False
0;901;25;26;1;RADIADOR;425063.25;2024-07-02;False
0;901;25;26;1;SPOILER;57686.18;2024-07-02;False
0;901;25;26;2;FARO;453789.68;2024-07-02;False
0;901;25;26;2;GUARDABARRO;623334.60;2024-07-02;False
0;901;25;26;2;PANELCOLA;473114.48;2024-07-02;False
0;901;25;26;2;PARAGOLPE;350042.40;2024-07-02;False
0;901;25;26;2;PORTON;718558.65;2024-07-02;False
0;901;25;26;3;ESPEJO;352938.38;2024-07-02;False
0;901;25;26;3;PUERTA_DEL;1003215.15;2024-07-02;False
0;901;25;26;3;PUERTA_TRA;521948.03;2024-07-02;False
0;901;25;26;4;ESPEJO;352938.38;2024-07-02;False
0;901;25;26;4;PUERTA_DEL;794691.23;2024-07-02;False
0;901;25;26;4;PUERTA_TRA;521948.03;2024-07-02;False
0;901;25;27;1;FARO;805561.43;2024-07-02;False
0;901;25;27;1;GUARDABARRO;222139.13;2024-07-02;False
0;901;25;27;1;RADIADOR;153665.10;2024-07-02;False
0;901;25;27;4;CRISTAL_TRA;87140.03;2024-07-02;False
0;901;28;1;1;CAPOT;76501.57;2024-06-12;True
0;901;28;1;1;CAPOT;1321956.00;2024-07-08;False
0;901;28;1;1;FARO;91073.31;2024-06-12;True
0;901;28;1;1;FARO;798216.00;2024-07-08;False
0;901;28;1;1;GUARDABARRO;22262.41;2024-06-12;True
0;901;28;1;1;GUARDABARRO;772908.00;2024-07-08;False
0;901;28;1;1;PARAGOLPE;1104120.00;2024-07-08;False
0;901;28;1;1;RADIADOR;32512.93;2024-06-12;True
0;901;28;1;1;RADIADOR;650652.00;2024-07-08;False
0;901;28;1;2;FARO;50855.35;2024-06-12;True
0;901;28;1;2;FARO;610116.00;2024-07-08;False
0;901;28;1;2;GUARDABARRO;772908.00;2024-07-08;False
0;901;28;1;2;LUNETA;510588.00;2024-07-08;False
0;901;28;1;2;MOLDURA;157692.00;2024-07-08;False
0;901;28;1;2;PANELCOLA;974256.00;2024-07-08;False
0;901;28;1;2;PARAGOLPE;126967.38;2024-06-12;True
0;901;28;1;2;PARAGOLPE;823548.00;2024-07-08;False
0;901;28;1;2;PORTON;5399136.00;2024-07-08;False
0;901;28;1;3;CRISTAL_DEL;82776.00;2024-07-08;False
0;901;28;1;3;CRISTAL_TRA;244020.00;2024-07-08;False
0;901;28;1;3;ESPEJO;90232.36;2024-06-12;True
0;901;28;1;3;ESPEJO;590400.00;2024-07-08;False
0;901;28;1;3;MANIJA;141180.00;2024-07-08;False
0;901;28;1;3;PANELCOLA;433728.00;2024-07-08;False
0;901;28;1;3;PUERTA_DEL;1117116.00;2024-07-08;False
0;901;28;1;3;PUERTA_TRA;1768932.00;2024-07-08;False
0;901;28;1;3;ZOCALO;385872.00;2024-07-08;False
0;901;28;1;4;CRISTAL_DEL;305676.00;2024-07-08;False
0;901;28;1;4;ESPEJO;590400.00;2024-07-08;False
0;901;28;1;4;MANIJA;6834.93;2024-06-12;True
0;901;28;1;4;MANIJA;62580.00;2024-07-08;False
0;901;28;1;4;PUERTA_DEL;1832148.00;2024-07-08;False
0;901;28;1;4;PUERTA_TRA;1768932.00;2024-07-08;False
0;901;28;1;4;ZOCALO;385872.00;2024-07-08;False
0;901;28;2;1;CAPOT;2312292.00;2024-07-08;False
0;901;28;2;1;FARO;925968.00;2024-07-08;False
0;901;28;2;1;GUARDABARRO;996516.00;2024-07-08;False
0;901;28;2;1;PARAGOLPE;2007516.00;2024-07-08;False
0;901;28;2;1;RADIADOR;626208.00;2024-07-08;False
0;901;28;2;1;SPOILER;1192860.00;2024-07-08;False
0;901;28;2;2;BAUL;2312292.00;2024-07-08;False
0;901;28;2;2;FARO;883176.00;2024-07-08;False
0;901;28;2;2;GUARDABARRO;97347.17;2024-06-12;True
0;901;28;2;2;GUARDABARRO;2119980.00;2024-07-08;False
0;901;28;2;2;MOLDURA;325500.00;2024-07-08;False
0;901;28;2;2;PANELCOLA;921276.00;2024-07-08;False
0;901;28;2;2;PARAGOLPE;1545696.00;2024-07-08;False
0;901;28;2;3;CRISTAL_DEL;544632.00;2024-07-08;False
0;901;28;2;3;ESPEJO;1079436.00;2024-07-08;False
0;901;28;2;3;MOLDURA;17978.39;2024-06-12;True
0;901;28;2;3;MOLDURA;525300.00;2024-07-08;False
0;901;28;2;4;CRISTAL_DEL;544632.00;2024-07-08;False
0;901;28;2;4;ESPEJO;1140108.00;2024-07-08;False
0;901;28;2;4;MANIJA;495480.00;2024-07-08;False
0;901;28;2;4;PANELCOLA;2857512.00;2024-07-08;False
0;901;28;2;4;PUERTA_DEL;2835252.00;2024-07-08;False
0;901;28;2;4;PUERTA_TRA;324428.82;2024-06-12;True
0;901;28;2;4;PUERTA_TRA;3342360.00;2024-07-08;False
0;901;28;2;4;ZOCALO;234083.77;2024-06-12;True
0;901;28;2;4;ZOCALO;1087296.00;2024-07-08;False
0;901;28;3;2;LUNETA;3475.14;2024-05-06;True
0;901;28;3;3;CRISTAL_DEL;1862.92;2024-05-06;True
0;901;28;3;3;MANIJA;1373.28;2024-05-06;True
0;901;28;3;3;MOLDURA;418.60;2024-05-06;True
0;901;28;3;3;PUERTA_TRA;368.88;2024-05-06;True
0;901;28;4;1;FARO;1577220.00;2024-07-08;False
0;901;28;4;1;PARAGOLPE;3069072.00;2024-07-08;False
0;901;28;4;1;RADIADOR;2132760.00;2024-07-08;False
0;901;28;4;2;BAUL;334270.53;2024-06-12;True
0;901;28;4;2;BAUL;2129772.00;2024-07-08;False
0;901;28;4;2;FARO;611232.00;2024-07-08;False
0;901;28;4;2;GUARDABARRO;1130556.00;2024-07-08;False
0;901;28;4;2;MOLDURA;711240.00;2024-07-08;False
0;901;28;4;2;PANELCOLA;586200.00;2024-07-08;False
0;901;28;4;2;PARAGOLPE;1704072.00;2024-07-08;False
0;901;28;4;3;PUERTA_TRA;65137.77;2024-05-06;True
0;901;28;5;1;CAPOT;191799.46;2024-06-12;True
0;901;28;5;1;CAPOT;2765328.00;2024-07-08;False
0;901;28;5;1;FARO;63566.47;2024-06-12;True
0;901;28;5;1;FARO;1200696.00;2024-07-08;False
0;901;28;5;1;GUARDABARRO;4231812.00;2024-07-08;False
0;901;28;5;1;PARAGOLPE;464513.83;2024-06-12;True
0;901;28;5;1;PARAGOLPE;2799576.00;2024-07-08;False
0;901;28;5;1;RADIADOR;51499.56;2024-06-12;True
0;901;28;5;1;RADIADOR;101436.00;2024-07-08;False
0;901;28;5;2;BAUL;2193072.00;2024-07-08;False
0;901;28;5;2;FARO;509712.00;2024-07-08;False
0;901;28;5;2;GUARDABARRO;2379816.00;2024-07-08;False
0;901;28;5;2;MOLDURA;430992.00;2024-07-08;False
0;901;28;5;2;PANELCOLA;388872.00;2024-07-08;False
0;901;28;5;2;PARAGOLPE;2037012.00;2024-07-08;False
0;901;28;5;3;MANIJA;71256.00;2024-07-08;False
0;901;28;5;3;MOLDURA;58872.00;2024-07-08;False
0;901;28;5;3;PUERTA_TRA;2414316.00;2024-07-08;False
0;901;28;5;4;CRISTAL_DEL;288600.00;2024-07-08;False
0;901;28;5;4;CRISTAL_TRA;275580.00;2024-07-08;False
0;901;28;5;4;ESPEJO;1292016.00;2024-07-08;False
0;901;28;5;4;PANELCOLA;247992.00;2024-07-08;False
0;901;28;5;4;PUERTA_DEL;1242396.00;2024-07-08;False
0;901;28;5;4;PUERTA_TRA;2060388.00;2024-07-08;False
0;901;28;6;1;CAPOT;2330316.00;2024-07-08;False
0;901;28;6;1;FARO;1776456.00;2024-07-08;False
0;901;28;6;1;GUARDABARRO;1182648.00;2024-07-08;False
0;901;28;6;1;PARAGOLPE;1121172.00;2024-07-08;False
0;901;28;6;1;RADIADOR;153060.00;2024-07-08;False
0;901;28;6;1;SPOILER;548700.00;2024-07-08;False
0;901;28;6;2;BAUL;3223788.00;2024-07-08;False
0;901;28;6;2;FARO;611232.00;2024-07-08;False
0;901;28;6;2;GUARDABARRO;1047096.00;2024-07-08;False
0;901;28;6;2;MOLDURA;645120.00;2024-07-08;False
0;901;28;6;2;PANELCOLA;909636.00;2024-07-08;False
0;901;28;6;2;PARAGOLPE;1191972.00;2024-07-08;False
0;901;28;6;3;CRISTAL_DEL;50159.39;2024-06-12;True
0;901;28;6;3;CRISTAL_DEL;362676.00;2024-07-08;False
0;901;28;6;3;CRISTAL_TRA;558336.00;2024-07-08;False
0;901;28;6;3;ESPEJO;2295396.00;2024-07-08;False
0;901;28;6;3;MANIJA;408372.00;2024-07-08;False
0;901;28;6;3;MOLDURA;15522.24;2024-06-12;True
0;901;28;6;3;MOLDURA;473688.00;2024-07-08;False
0;901;28;6;3;PUERTA_DEL;326937.11;2024-06-12;True
0;901;28;6;3;PUERTA_DEL;1499172.00;2024-07-08;False
0;901;28;6;3;PUERTA_TRA;21348.53;2024-06-12;True
0;901;28;6;3;PUERTA_TRA;543048.00;2024-07-08;False
0;901;28;6;4;CRISTAL_DEL;386160.00;2024-07-08;False
0;901;28;6;4;ESPEJO;2268372.00;2024-07-08;False
0;901;28;6;4;MANIJA;269220.00;2024-07-08;False
0;901;28;6;4;PUERTA_DEL;40544.00;2024-06-12;True
0;901;28;6;4;PUERTA_DEL;106056.00;2024-07-08;False
0;901;28;6;4;PUERTA_TRA;3416712.00;2024-07-08;False
0;901;28;7;1;FARO;424128.00;2024-07-08;False
0;901;28;7;1;PARAGOLPE;367043.84;2024-06-12;True
0;901;28;7;1;PARAGOLPE;7359192.00;2024-07-08;False
0;901;28;7;2;FARO;776052.00;2024-07-08;False
0;901;28;7;2;MOLDURA;963996.00;2024-07-08;False
0;901;28;7;3;CRISTAL_DEL;1182636.00;2024-07-08;False
0;901;28;12;1;CAPOT;2457360.00;2024-07-08;False
0;901;28;12;1;FARO;972348.00;2024-07-08;False
0;901;28;12;1;GUARDABARRO;898428.00;2024-07-08;False
0;901;28;12;1;PARAGOLPE;2007516.00;2024-07-08;False
0;901;28;12;1;RADIADOR;823260.00;2024-07-08;False
0;901;28;12;2;BAUL;2647116.00;2024-07-08;False
0;901;28;12;2;FARO;798948.00;2024-07-08;False
0;901;28;12;2;GUARDABARRO;4358916.00;2024-07-08;False
0;901;28;12;2;LUNETA;719292.00;2024-07-08;False
0;901;28;12;2;MOLDURA;842208.00;2024-07-08;False
0;901;28;12;2;PARAGOLPE;2476548.00;2024-07-08;False
0;901;28;12;3;CRISTAL_DEL;228108.00;2024-07-08;False
0;901;28;12;3;CRISTAL_TRA;216780.00;2024-07-08;False
0;901;28;12;3;ESPEJO;1079436.00;2024-07-08;False
0;901;28;12;3;MOLDURA;443316.00;2024-07-08;False
0;901;28;12;3;PUERTA_DEL;1825812.00;2024-07-08;False
0;901;28;12;3;PUERTA_TRA;2318352.00;2024-07-08;False
0;901;28;12;4;CRISTAL_DEL;228108.00;2024-07-08;False
0;901;28;12;4;CRISTAL_TRA;216780.00;2024-07-08;False
0;901;28;12;4;ESPEJO;1491180.00;2024-07-08;False
0;901;28;12;4;PUERTA_DEL;1825812.00;2024-07-08;False
0;901;28;12;4;PUERTA_TRA;2318352.00;2024-07-08;False
0;901;28;13;1;CAPOT;5834988.00;2024-07-08;False
0;901;28;13;1;RADIADOR;863592.00;2024-07-08;False
0;901;28;13;2;BAUL;2686212.00;2024-07-08;False
0;901;28;13;2;FARO;722220.00;2024-07-08;False
0;901;28;13;2;GUARDABARRO;5117172.00;2024-07-08;False
0;901;28;13;2;MOLDURA;274176.00;2024-07-08;False
0;901;28;13;2;PARAGOLPE;1945488.00;2024-07-08;False
0;901;28;13;3;CRISTAL_TRA;949068.00;2024-07-08;False
0;901;28;13;4;ESPEJO;723720.00;2024-07-08;False
0;901;28;15;1;FARO;244660.79;2024-06-12;True
0;901;28;15;1;FARO;1298040.00;2024-07-08;False
0;901;28;15;1;PARAGOLPE;4985508.00;2024-07-08;False
0;901;28;15;2;PARAGOLPE;1886328.00;2024-07-08;False
0;901;28;15;3;MOLDURA;79075.87;2024-06-12;True
0;901;28;15;3;MOLDURA;1047852.00;2024-07-08;False
0;901;28;15;3;PUERTA_TRA;79075.87;2024-06-12;True
0;901;28;15;3;PUERTA_TRA;679668.00;2024-07-08;False
0;901;28;15;4;CRISTAL_TRA;326340.00;2024-07-08;False
0;901;28;16;1;CAPOT;5361936.00;2024-07-08;False
0;901;28;16;1;GUARDABARRO;1117656.00;2024-07-08;False
0;901;28;16;1;PARAGOLPE;2086128.00;2024-07-08;False
0;901;28;16;1;RADIADOR;994860.00;2024-07-08;False
0;901;28;16;2;BAUL;4011456.00;2024-07-08;False
0;901;28;16;2;FARO;825408.00;2024-07-08;False
0;901;28;16;2;MOLDURA;638952.00;2024-07-08;False
0;901;28;16;2;PANELCOLA;1230348.00;2024-07-08;False
0;901;28;16;2;PARAGOLPE;2476548.00;2024-07-08;False
0;901;28;16;3;CRISTAL_DEL;471180.00;2024-07-08;False
0;901;28;16;3;MOLDURA;398688.00;2024-07-08;False
0;901;28;23;1;CAPOT;2816100.00;2024-07-08;False
0;901;28;23;1;FARO;1745340.00;2024-07-08;False
0;901;28;23;1;GUARDABARRO;1537308.00;2024-07-08;False
0;901;28;23;1;PARAGOLPE;2438148.00;2024-07-08;False
0;901;28;23;1;RADIADOR;304260.00;2024-07-08;False
0;901;28;23;2;FARO;1256748.00;2024-07-08;False
0;901;28;23;2;MOLDURA;254592.00;2024-07-08;False
0;901;28;23;2;PARAGOLPE;2680128.00;2024-07-08;False
0;901;28;23;3;ESPEJO;1446600.00;2024-07-08;False
0;901;28;23;4;CRISTAL_DEL;385308.00;2024-07-08;False
0;901;28;23;4;CRISTAL_TRA;366060.00;2024-07-08;False
0;901;28;23;4;ESPEJO;1446600.00;2024-07-08;False
0;901;28;23;4;PUERTA_DEL;2401836.00;2024-07-08;False
0;901;28;23;4;PUERTA_TRA;2540112.00;2024-07-08;False
0;901;28;25;1;RADIADOR;1289148.00;2024-07-08;False
0;901;28;25;2;PARAGOLPE;3820332.00;2024-07-08;False
0;901;28;26;2;PARAGOLPE;3066132.00;2024-07-08;False
0;901;28;27;1;CAPOT;1969032.00;2024-07-08;False
0;901;28;27;1;FARO;1108056.00;2024-07-08;False
0;901;28;27;1;GUARDABARRO;2240988.00;2024-07-08;False
0;901;28;27;1;PARAGOLPE;2429448.00;2024-07-08;False
0;901;28;27;1;RADIADOR;1337892.00;2024-07-08;False
0;901;28;27;2;BAUL;2925012.00;2024-07-08;False
0;901;28;27;2;FARO;950580.00;2024-07-08;False
0;901;28;27;2;GUARDABARRO;3692868.00;2024-07-08;False
0;901;28;27;2;LUNETA;1655856.00;2024-07-08;False
0;901;28;27;2;MOLDURA;148092.00;2024-07-08;False
0;901;28;27;2;PANELCOLA;2111772.00;2024-07-08;False
0;901;28;27;2;PARAGOLPE;3733788.00;2024-07-08;False
0;901;28;27;3;CRISTAL_DEL;331308.00;2024-07-08;False
0;901;28;27;3;CRISTAL_TRA;331308.00;2024-07-08;False
0;901;28;27;3;ESPEJO;653796.00;2024-07-08;False
0;901;28;27;3;MOLDURA;130092.00;2024-07-08;False
0;901;28;27;3;PUERTA_DEL;1889532.00;2024-07-08;False
0;901;28;27;3;PUERTA_TRA;2259456.00;2024-07-08;False
0;901;28;27;3;ZOCALO;951168.00;2024-07-08;False
0;901;28;27;4;CRISTAL_DEL;356868.00;2024-07-08;False
0;901;28;27;4;CRISTAL_TRA;356868.00;2024-07-08;False
0;901;28;27;4;ESPEJO;1267848.00;2024-07-08;False
0;901;28;27;4;MANIJA;214500.00;2024-07-08;False
0;901;28;27;4;PUERTA_DEL;1889532.00;2024-07-08;False
0;901;28;27;4;PUERTA_TRA;2259456.00;2024-07-08;False
0;901;28;27;4;ZOCALO;951168.00;2024-07-08;False
0;901;28;28;1;FARO;658956.00;2024-07-08;False
0;901;28;28;1;GUARDABARRO;500868.00;2024-07-08;False
0;901;28;28;1;PARAGOLPE;478416.00;2024-07-08;False
0;901;28;28;1;RADIADOR;187428.00;2024-07-08;False
0;901;28;28;1;SPOILER;408048.00;2024-07-08;False
0;901;28;28;2;FARO;440448.00;2024-07-08;False
0;901;28;28;2;GUARDABARRO;529092.00;2024-07-08;False
0;901;28;28;2;MOLDURA;176832.00;2024-07-08;False
0;901;28;28;2;PARAGOLPE;491652.00;2024-07-08;False
0;901;28;30;1;CAPOT;1958796.00;2024-07-08;False
0;901;28;30;1;FARO;1052136.00;2024-07-08;False
0;901;28;30;1;GUARDABARRO;924240.00;2024-07-08;False
0;901;28;30;1;PARAGOLPE;2504580.00;2024-07-08;False
0;901;28;30;1;RADIADOR;893460.00;2024-07-08;False
0;901;28;30;1;SPOILER;230100.00;2024-07-08;False
0;901;28;30;2;FARO;719760.00;2024-07-08;False
0;901;28;30;2;GUARDABARRO;4220916.00;2024-07-08;False
0;901;28;30;2;LUNETA;917328.00;2024-07-08;False
0;901;28;30;2;MOLDURA;238476.00;2024-07-08;False
0;901;28;30;2;PARAGOLPE;2186028.00;2024-07-08;False
0;901;28;30;2;PORTON;3207888.00;2024-07-08;False
0;901;28;30;3;CRISTAL_DEL;320952.00;2024-07-08;False
0;901;28;30;3;CRISTAL_TRA;285312.00;2024-07-08;False
0;901;28;30;3;ESPEJO;871716.00;2024-07-08;False
0;901;28;30;3;PUERTA_DEL;1905180.00;2024-07-08;False
0;901;28;30;3;PUERTA_TRA;2232588.00;2024-07-08;False
0;901;28;30;4;CRISTAL_DEL;320952.00;2024-07-08;False
0;901;28;30;4;CRISTAL_TRA;285312.00;2024-07-08;False
0;901;28;30;4;ESPEJO;871716.00;2024-07-08;False
0;901;28;30;4;MANIJA;316440.00;2024-07-08;False
0;901;28;30;4;PUERTA_DEL;1905180.00;2024-07-08;False
0;901;28;30;4;PUERTA_TRA;2232588.00;2024-07-08;False
0;901;28;31;1;CAPOT;2816100.00;2024-07-08;False
0;901;28;31;1;GUARDABARRO;1537308.00;2024-07-08;False
0;901;28;31;1;PARAGOLPE;2317200.00;2024-07-08;False
0;901;28;31;1;RADIADOR;304260.00;2024-07-08;False
0;901;28;31;2;FARO;1256748.00;2024-07-08;False
0;901;28;31;2;MOLDURA;254592.00;2024-07-08;False
0;901;28;31;2;PARAGOLPE;3029712.00;2024-07-08;False
0;901;28;31;3;ESPEJO;1446600.00;2024-07-08;False
0;901;28;31;3;PUERTA_DEL;2401836.00;2024-07-08;False
0;901;28;31;3;PUERTA_TRA;2824128.00;2024-07-08;False
0;901;28;31;4;CRISTAL_DEL;385308.00;2024-07-08;False
0;901;28;31;4;MANIJA;316440.00;2024-07-08;False
0;901;28;31;4;PUERTA_DEL;2401836.00;2024-07-08;False
0;901;28;31;4;PUERTA_TRA;2540112.00;2024-07-08;False
0;901;28;32;1;GUARDABARRO;964092.00;2024-07-08;False
0;901;28;32;1;PARAGOLPE;2548596.00;2024-07-08;False
0;901;28;32;1;RADIADOR;939240.00;2024-07-08;False
0;901;28;32;1;SPOILER;2124996.00;2024-07-08;False
0;901;28;32;2;BAUL;3478068.00;2024-07-08;False
0;901;28;32;2;FARO;1388388.00;2024-07-08;False
0;901;28;32;2;GUARDABARRO;4591620.00;2024-07-08;False
0;901;28;32;2;LUNETA;1222860.00;2024-07-08;False
0;901;28;32;2;PANELCOLA;1586652.00;2024-07-08;False
0;901;28;32;2;PARAGOLPE;1976472.00;2024-07-08;False
0;901;28;32;3;CRISTAL_DEL;320952.00;2024-07-08;False
0;901;28;32;3;ESPEJO;1253136.00;2024-07-08;False
0;901;28;32;4;CRISTAL_DEL;334752.00;2024-07-08;False
0;901;28;32;4;ESPEJO;953472.00;2024-07-08;False
0;901;28;35;1;FARO;761340.00;2024-07-08;False
0;901;28;35;1;GUARDABARRO;533496.00;2024-07-08;False
0;901;28;36;1;FARO;968472.00;2024-07-08;False
0;901;28;36;1;GUARDABARRO;548148.00;2024-07-08;False
0;901;28;36;1;PARAGOLPE;889452.00;2024-07-08;False
0;901;28;36;1;RADIADOR;258552.00;2024-07-08;False
0;901;28;36;2;FARO;561132.00;2024-07-08;False
0;901;28;36;2;GUARDABARRO;1800060.00;2024-07-08;False
0;901;28;36;2;PARAGOLPE;900432.00;2024-07-08;False
0;901;28;36;3;MANIJA;253152.00;2024-07-08;False
0;901;28;36;3;PUERTA_DEL;2535240.00;2024-07-08;False
0;901;28;36;3;PUERTA_TRA;2379240.00;2024-07-08;False
0;901;28;36;4;ESPEJO;678060.00;2024-07-08;False
0;901;28;37;1;CAPOT;3205476.00;2024-07-08;False
0;901;28;37;1;GUARDABARRO;1338096.00;2024-07-08;False
0;901;28;37;1;PARAGOLPE;2779428.00;2024-07-08;False
0;901;28;37;1;RADIADOR;230556.00;2024-07-08;False
0;901;28;37;1;SPOILER;292272.00;2024-07-08;False
0;901;28;37;2;BAUL;4074288.00;2024-07-08;False
0;901;28;37;2;FARO;1418832.00;2024-07-08;False
0;901;28;37;2;GUARDABARRO;4122372.00;2024-07-08;False
0;901;28;37;2;LUNETA;1916220.00;2024-07-08;False
0;901;28;37;2;MOLDURA;493428.00;2024-07-08;False
0;901;28;37;2;PANELCOLA;2478012.00;2024-07-08;False
0;901;28;37;2;PARAGOLPE;2982288.00;2024-07-08;False
0;901;28;37;3;CRISTAL_DEL;412728.00;2024-07-08;False
0;901;28;37;3;CRISTAL_TRA;431208.00;2024-07-08;False
0;901;28;37;3;ESPEJO;2124840.00;2024-07-08;False
0;901;28;37;3;MANIJA;1145268.00;2024-07-08;False
0;901;28;37;3;PUERTA_DEL;2546736.00;2024-07-08;False
0;901;28;37;3;PUERTA_TRA;3303636.00;2024-07-08;False
0;901;28;37;4;CRISTAL_TRA;431208.00;2024-07-08;False
0;901;28;37;4;ESPEJO;1906908.00;2024-07-08;False
0;901;28;37;4;PUERTA_DEL;2546736.00;2024-07-08;False
0;901;28;37;4;ZOCALO;2046096.00;2024-07-08;False
0;901;28;39;1;RADIADOR;230556.00;2024-07-08;False
0;901;28;41;2;FARO;1256748.00;2024-07-08;False
0;901;28;42;1;CAPOT;2293512.00;2024-07-08;False
0;901;28;42;1;FARO;4574280.00;2024-07-08;False
0;901;28;42;1;GUARDABARRO;881928.00;2024-07-08;False
0;901;28;42;1;PARAGOLPE;1991736.00;2024-07-08;False
0;901;28;42;1;RADIADOR;1220520.00;2024-07-08;False
0;901;28;42;2;GUARDABARRO;5078592.00;2024-07-08;False
0;901;28;42;2;LUNETA;1337316.00;2024-07-08;False
0;901;28;42;2;MOLDURA;255528.00;2024-07-08;False
0;901;28;42;2;PARAGOLPE;2127732.00;2024-07-08;False
0;901;28;42;3;ESPEJO;1315776.00;2024-07-08;False
0;901;28;42;4;PUERTA_DEL;2721228.00;2024-07-08;False
0;901;28;42;4;PUERTA_TRA;2457456.00;2024-07-08;False
0;901;28;44;2;PARAGOLPE;2634336.00;2024-07-08;False
0;901;28;45;2;PARAGOLPE;3109608.00;2024-07-08;False
0;901;29;1;1;CAPOT;393977.16;2024-07-05;False
0;901;29;1;1;FARO;175024.48;2024-07-05;False
0;901;29;1;1;GUARDABARRO;143533.84;2024-07-05;False
0;901;29;1;1;PARAGOLPE;274716.16;2024-07-05;False
0;901;29;1;1;RADIADOR;98056.92;2024-07-05;False
0;901;29;1;2;BAUL;379780.56;2024-07-05;False
0;901;29;1;2;FARO;89797.08;2024-07-05;False
0;901;29;1;2;GUARDABARRO;131087.55;2024-06-12;True
0;901;29;1;2;GUARDABARRO;518123.32;2024-07-05;False
0;901;29;1;2;LUNETA;269866.26;2024-06-12;True
0;901;29;1;2;LUNETA;341234.64;2024-07-05;False
0;901;29;1;2;PARAGOLPE;596314.56;2024-07-05;False
0;901;29;1;3;CRISTAL_DEL;133142.12;2024-07-05;False
0;901;29;1;3;CRISTAL_TRA;108515.56;2024-07-05;False
0;901;29;1;3;MANIJA;6235.69;2024-06-12;True
0;901;29;1;3;MANIJA;33689.44;2024-07-05;False
0;901;29;1;3;MOLDURA;24970.72;2024-07-05;False
0;901;29;1;3;PUERTA_DEL;71162.39;2024-06-12;True
0;901;29;1;3;PUERTA_DEL;380832.16;2024-07-05;False
0;901;29;1;3;PUERTA_TRA;121993.60;2024-06-12;True
0;901;29;1;3;PUERTA_TRA;354054.60;2024-07-05;False
0;901;29;1;4;CRISTAL_DEL;115226.68;2024-07-05;False
0;901;29;1;4;ESPEJO;93582.84;2024-07-05;False
0;901;29;1;4;MANIJA;41499.96;2024-07-05;False
0;901;29;1;4;PANELCOLA;171898.36;2024-07-05;False
0;901;29;1;4;PUERTA_DEL;640424.40;2024-07-05;False
0;901;29;1;4;PUERTA_TRA;18689.80;2024-07-05;False
0;901;29;4;1;CAPOT;438440.72;2024-07-05;False
0;901;29;4;1;FARO;39528.52;2024-06-12;True
0;901;29;4;1;FARO;158179.76;2024-07-05;False
0;901;29;4;1;GUARDABARRO;267374.08;2024-07-05;False
0;901;29;4;1;PARAGOLPE;201142.40;2024-07-05;False
0;901;29;4;2;BAUL;48779.65;2024-06-12;True
0;901;29;4;2;BAUL;529471.04;2024-07-05;False
0;901;29;4;2;FARO;109414.20;2024-07-05;False
0;901;29;4;2;GUARDABARRO;147998.13;2024-06-12;True
0;901;29;4;2;GUARDABARRO;492397.36;2024-07-05;False
0;901;29;4;2;PARAGOLPE;198771.52;2024-07-05;False
0;901;29;4;3;CRISTAL_DEL;134432.72;2024-07-05;False
0;901;29;4;3;CRISTAL_TRA;99586.52;2024-07-05;False
0;901;29;4;3;ESPEJO;75944.64;2024-07-05;False
0;901;29;4;3;MANIJA;39817.40;2024-07-05;False
0;901;29;4;3;MOLDURA;21768.12;2024-07-05;False
0;901;29;4;3;PANELCOLA;144853.12;2024-07-05;False
0;901;29;4;3;PUERTA_DEL;598685.44;2024-07-05;False
0;901;29;4;3;PUERTA_TRA;375115.28;2024-07-05;False
0;901;29;4;3;ZOCALO;41912.82;2024-06-12;True
0;901;29;4;3;ZOCALO;399302.08;2024-07-05;False
0;901;29;4;4;CRISTAL_DEL;19996.32;2024-06-12;True
0;901;29;4;4;CRISTAL_DEL;152711.44;2024-07-05;False
0;901;29;4;4;CRISTAL_TRA;99586.52;2024-07-05;False
0;901;29;4;4;ESPEJO;75944.64;2024-07-05;False
0;901;29;4;4;MANIJA;39817.40;2024-07-05;False
0;901;29;4;4;PANELCOLA;187031.84;2024-07-05;False
0;901;29;4;4;PUERTA_DEL;481489.40;2024-07-05;False
0;901;29;4;4;PUERTA_TRA;139910.86;2024-06-12;True
0;901;29;4;4;PUERTA_TRA;375115.28;2024-07-05;False
0;901;29;4;4;ZOCALO;191601.52;2024-07-05;False
0;901;29;5;1;CAPOT;236982.84;2024-07-05;False
0;901;29;5;1;FARO;131096.28;2024-07-05;False
0;901;29;5;1;GUARDABARRO;233025.00;2024-07-05;False
0;901;29;5;1;PARAGOLPE;130082.92;2024-07-05;False
0;901;29;5;1;RADIADOR;57168.80;2024-07-05;False
0;901;29;5;2;GUARDABARRO;111852.17;2024-06-12;True
0;901;29;5;2;GUARDABARRO;501412.44;2024-07-05;False
0;901;29;5;2;PANELCOLA;60501.99;2024-06-12;True
0;901;29;5;2;PANELCOLA;148858.76;2024-07-05;False
0;901;29;5;2;PARAGOLPE;149604.44;2024-07-05;False
0;901;29;5;2;PORTON;373528.32;2024-07-05;False
