COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;2;44;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;171598.52;False
901;2;44;3;33906;PUERTA DEL ESPEJO ELECTRICO;453165.30;False
901;2;44;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;456714.38;False
901;2;44;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;456714.38;False
901;2;44;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;456714.38;False
901;2;44;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;456714.38;False
901;2;44;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;251232.43;False
901;2;44;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;251232.43;False
901;2;44;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;251232.43;False
901;2;44;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;251232.43;False
901;2;45;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;257445.96;False
901;2;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;257445.96;False
901;2;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;257445.96;False
901;2;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;257445.96;False
901;2;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;257445.96;False
901;2;46;3;33906;PUERTA DEL ESPEJO ELECTRICO;626080.61;False
901;2;46;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;626080.61;False
901;2;46;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;269251.58;False
901;2;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;685395.27;False
901;2;48;3;33906;PUERTA DEL ESPEJO ELECTRICO;177170.58;False
901;2;52;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;149820.33;False
901;2;52;3;33906;PUERTA DEL ESPEJO ELECTRICO;294308.29;False
901;2;52;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;149820.33;False
901;2;52;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;124879.00;False
901;2;53;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;171598.52;False
901;2;53;3;33906;PUERTA DEL ESPEJO ELECTRICO;294308.29;False
901;2;53;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;149820.33;False
901;2;53;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;294308.29;False
901;2;54;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;80914.11;False
901;2;54;3;33906;PUERTA DEL ESPEJO ELECTRICO;214464.08;False
901;2;56;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;149820.33;False
901;2;56;3;33906;PUERTA DEL ESPEJO ELECTRICO;294308.29;False
901;2;57;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;124879.00;False
901;2;57;3;33906;PUERTA DEL ESPEJO ELECTRICO;294308.29;False
901;3;11;3;33906;PUERTA DEL ESPEJO ELECTRICO;264429.73;True
901;3;11;3;33906;PUERTA DEL ESPEJO ELECTRICO;31570.00;True
901;3;11;3;33906;PUERTA DEL ESPEJO ELECTRICO;264429.73;True
901;3;11;3;33906;PUERTA DEL ESPEJO ELECTRICO;31570.00;True
901;3;16;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;58914.05;False
901;3;16;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;58914.05;False
901;3;16;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;58914.05;False
901;3;16;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;58914.05;False
901;3;16;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;144534.73;True
901;3;21;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;132230.35;True
901;3;21;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;34214.88;True
901;3;21;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;132230.35;True
901;3;21;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;34214.88;True
901;3;21;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;144534.73;True
901;3;21;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;4856.25;True
901;3;21;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;144534.73;True
901;3;21;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;4856.25;True
901;3;35;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;141068.22;True
901;3;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;344013.53;False
901;3;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;128764.97;True
901;3;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6167.93;True
901;3;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;128764.97;True
901;3;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6167.93;True
901;3;39;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;128764.97;True
901;3;39;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;3713.57;True
901;3;39;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;128764.97;True
901;3;39;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;3713.57;True
901;3;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;179657.22;False
901;3;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;179657.22;False
901;3;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;179657.22;False
901;3;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;179657.22;False
901;3;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;167435.98;True
901;3;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;35444.00;True
901;3;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;167435.98;True
901;3;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;35444.00;True
901;3;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;190202.21;True
901;3;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;16346.54;True
901;3;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;190202.21;True
901;3;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;16346.54;True
901;3;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;334990.89;True
901;3;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;28022.44;True
901;3;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;334990.89;True
901;3;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;28022.44;True
901;3;50;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;190202.21;True
901;3;51;3;33906;PUERTA DEL ESPEJO ELECTRICO;344013.53;False
901;3;52;3;33906;PUERTA DEL ESPEJO ELECTRICO;337895.55;False
901;3;53;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;153439.26;False
901;3;54;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;149210.51;False
901;3;55;3;33906;PUERTA DEL ESPEJO ELECTRICO;533653.70;False
901;3;56;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;363700.10;False
901;3;56;3;33906;PUERTA DEL ESPEJO ELECTRICO;260790.96;False
901;3;57;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;363700.10;False
901;3;57;3;33906;PUERTA DEL ESPEJO ELECTRICO;260790.96;False
901;3;59;3;33906;PUERTA DEL ESPEJO ELECTRICO;337895.55;False
901;3;60;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;189157.21;False
901;3;60;3;33906;PUERTA DEL ESPEJO ELECTRICO;282979.72;False
901;3;61;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;303787.23;False
901;3;61;3;33906;PUERTA DEL ESPEJO ELECTRICO;241234.99;False
901;3;61;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;186382.40;False
901;3;62;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;303787.23;False
901;3;62;3;33906;PUERTA DEL ESPEJO ELECTRICO;241234.99;False
901;3;62;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;186382.40;False
901;3;63;3;33906;PUERTA DEL ESPEJO ELECTRICO;194815.15;False
901;3;64;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;62618.65;False
901;3;64;3;33906;PUERTA DEL ESPEJO ELECTRICO;307804.19;False
901;4;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;271722.85;False
901;4;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;271722.85;False
901;4;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;271722.85;False
901;4;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;271722.85;False
901;4;2;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;297227.99;False
901;4;2;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;297227.99;False
901;4;2;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;297227.99;False
901;4;2;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;297227.99;False
901;4;5;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;614685.85;False
901;4;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;348045.63;False
901;4;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;348045.63;False
901;4;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;348045.63;False
901;4;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;348045.63;False
901;4;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;740312.76;False
901;4;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;740312.76;False
901;4;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;740312.76;False
901;4;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;740312.76;False
901;4;19;3;33906;PUERTA DEL ESPEJO ELECTRICO;348045.63;False
901;4;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;305896.83;False
901;4;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;305896.83;False
901;4;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;305896.83;False
901;4;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;305896.83;False
901;4;31;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;236357.12;False
