COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;31;17;1;33518;FARO DER;1994090.00;False
901;31;18;1;33518;FARO DER;2569182.00;False
901;31;18;2;49592;FARO DER 1;658406.00;False
901;31;20;1;33518;FARO DER;2651152.00;False
901;5;47;2;64827;FARO DER 2;213257.86;False
901;31;20;2;33748;FARO DER;1278438.00;False
901;5;50;1;49101;FARO DER 1;968324.75;False
901;31;21;1;33518;FARO DER;3207974.00;False
901;31;21;2;33748;FARO DER;1359568.00;False
901;31;22;1;33518;FARO DER;2077194.00;False
901;5;50;2;64827;FARO DER 2;605084.51;False
901;5;50;2;65512;FARO DER 3;287243.38;False
901;5;50;2;75179;FARO DER 4;279767.63;False
901;5;51;1;49101;FARO DER 1;459086.00;False
901;31;25;1;33518;FARO DER;1994090.00;False
901;5;51;1;49102;FARO DER 2;573857.40;False
901;5;51;1;49103;FARO DER 3;459086.00;False
901;5;51;2;49592;FARO DER 1;190089.22;False
901;31;26;1;33518;FARO DER;2733234.00;False
901;31;26;2;33748;FARO DER;1312248.00;False
901;31;26;2;49592;FARO DER 1;580356.00;False
901;31;27;1;33518;FARO DER;1994090.00;False
901;31;29;1;33518;FARO DER;1639890.00;False
901;32;24;1;33518;FARO DER;1088144.63;False
901;5;52;1;49101;FARO DER 1;459086.00;False
901;33;13;2;33748;FARO DER;1350389.15;False
901;5;52;1;49102;FARO DER 2;573857.40;False
901;5;52;1;49103;FARO DER 3;459086.00;False
901;5;53;1;49101;FARO DER 1;346496.69;False
901;5;53;2;49592;FARO DER 1;180657.49;False
901;33;19;1;33518;FARO DER;2906866.68;False
901;5;54;2;49592;FARO DER 1;211943.17;False
901;33;1;1;33562;FARITO DER;331759.74;False
901;33;21;1;33518;FARO DER;1413318.72;False
901;5;55;1;49101;FARO DER 1;290500.06;False
901;33;21;2;33748;FARO DER;1102487.06;False
901;5;55;2;49592;FARO DER 1;179861.42;False
901;33;4;1;33562;FARITO DER;159581.58;False
901;33;4;2;49592;FARO DER 1;337738.35;False
901;5;56;1;49101;FARO DER 1;290500.06;False
901;36;1;2;49592;FARO DER 1;129014.27;False
901;36;1;2;49592;FARO DER 1;129014.27;False
901;36;1;2;49592;FARO DER 1;129014.27;False
901;36;1;2;49592;FARO DER 1;129014.27;False
901;3;37;1;49101;FARO DER 1;584527.80;False
901;3;47;1;49101;FARO DER 1;219571.50;False
901;3;47;1;49102;FARO DER 2;235123.09;False
901;3;47;1;49103;FARO DER 3;339235.90;False
901;3;48;1;49101;FARO DER 1;219571.50;False
901;3;48;1;49102;FARO DER 2;235123.09;False
901;3;48;1;49103;FARO DER 3;339235.90;False
901;3;49;1;49101;FARO DER 1;150325.24;False
901;3;49;1;49102;FARO DER 2;166112.99;False
901;3;49;1;49103;FARO DER 3;86808.16;False
901;3;49;2;49592;FARO DER 1;549034.78;True
901;3;50;1;49101;FARO DER 1;154872.83;False
901;3;52;1;49101;FARO DER 1;357314.10;False
901;3;53;1;49101;FARO DER 1;242280.39;False
901;3;53;2;49592;FARO DER 1;190820.35;False
901;3;54;1;49101;FARO DER 1;242280.39;False
901;4;56;1;49103;FARO DER 3;177081.47;False
901;3;54;2;49592;FARO DER 1;190820.35;False
901;3;56;1;49101;FARO DER 1;514061.73;False
901;3;56;2;49592;FARO DER 1;261356.23;False
901;3;57;2;49592;FARO DER 1;194116.18;False
901;3;59;1;33562;FARITO DER;302748.01;False
901;3;61;2;49592;FARO DER 1;193313.10;False
901;3;62;1;49101;FARO DER 1;410865.47;False
901;3;62;2;49592;FARO DER 1;205242.36;False
901;3;41;1;49103;FARO DER 3;170209.50;False
901;4;12;1;49101;FARO DER 1;469315.89;False
901;4;12;1;49102;FARO DER 2;450715.37;False
901;4;14;1;49101;FARO DER 1;281488.03;False
901;4;14;1;49102;FARO DER 2;281488.03;False
901;4;19;1;49101;FARO DER 1;469315.89;False
901;4;19;1;49102;FARO DER 2;450715.37;False
901;4;29;1;49102;FARO DER 2;234193.57;False
901;4;29;1;49103;FARO DER 3;182224.06;False
901;4;29;1;49104;FARO DER 4;182224.06;False
901;4;29;2;64827;FARO DER 2;115552.29;False
901;4;29;2;64827;FARO DER 2;115552.29;False
901;4;29;2;64827;FARO DER 2;115552.29;False
901;4;29;2;64827;FARO DER 2;115552.29;False
901;4;29;2;65512;FARO DER 3;115552.29;False
901;4;29;2;65512;FARO DER 3;115552.29;False
901;4;29;2;65512;FARO DER 3;115552.29;False
901;4;29;2;65512;FARO DER 3;115552.29;False
901;4;31;1;49102;FARO DER 2;234193.57;False
901;4;31;1;49103;FARO DER 3;182224.06;False
901;4;31;1;49104;FARO DER 4;182224.06;False
901;4;31;2;64827;FARO DER 2;107288.63;True
